-1.278628831636813290e-01 -4.860290962145386723e-02
-9.637271732938491597e-01 -1.047682713468542914e+00
1.767467567725643229e-01 -3.092434701192059987e-01
-1.596416039258767405e+00 -1.985928046276238534e+00
-1.553264991257168770e+00 -1.397483214780557148e+00
-1.074452308652717791e+00 -9.344272087708040964e-01
1.364187358542920947e-01 2.524497685269407876e-01
2.189301170857634316e-01 8.572534088212252490e-02
-8.039986844804297705e-01 -4.581232205802465707e-01
1.941050849360317354e-01 -3.002938016304300684e-01
-2.185428939738760790e-01 -1.402505261718354490e-01
-1.053497263143656285e-02 3.743407892726681174e-01
3.592788369501355716e-01 1.121658841385711591e+00
-3.023427708493691690e-01 -6.541548431546708731e-01
1.705750273998558164e+00 1.997799021522969731e+00
-8.235257655731023085e-01 -8.636829860294739092e-01
5.051147479600944651e-02 1.619234360428741248e-01
-1.748623409979936705e+00 -1.099469924691672151e+00
-5.001685512913219833e-01 -1.996626054798860961e-01
3.577702633724857972e-01 1.216190682042183058e+00
1.343944608621542025e-01 6.382613137288082328e-01
-4.888744563046481528e-01 -7.542334463461266569e-01
1.395459754627870197e+00 9.851067601286865871e-01
1.338247458197078021e+00 9.046087959701861747e-01
-1.528420003243745051e-01 6.202993865964177012e-01
-1.099938773122162816e+00 -1.103777231910013867e+00
-5.557890210430624922e-01 -1.780267247492868521e-01
3.744084262707696453e-01 7.561859254233640470e-01
-9.923152427897817818e-01 -6.832916848430864443e-01
1.382681532389301304e-01 1.395131817273362884e-01
-3.511325499589515453e-01 7.860737343099263308e-01
4.311593203394328833e-01 7.244302533251798515e-01
1.993358368683048720e+00 1.806277609897719127e+00
-5.262367878125706611e-01 1.033800438837260416e-01
5.377937253322017108e-01 1.619456872990226726e-01
-1.059027690015042378e+00 -9.372726534736876003e-01
-1.052161824745795560e+00 -8.089832430560772725e-01
-1.261777273261323717e+00 -1.068367455278776745e+00
-1.711812330840044583e-01 -4.221409742584264491e-01
-1.489882571871569361e+00 -1.816293300030917601e+00
-1.205113796869579534e+00 -1.308679173813806829e+00
-4.241983970190912334e-01 -4.781497744677170036e-01
1.086192496728408008e+00 1.572386151003799082e+00
-1.048603427263335552e+00 -1.105738470800816886e+00
-1.830919608302151447e-01 6.417656060863702328e-01
-2.352655852288732252e-01 -1.588360602188763557e-02
2.103688148294872995e-01 -7.055365557898482520e-02
1.571696877074363119e+00 1.915043750463900851e+00
7.387241069262009407e-01 -5.178480406057797136e-01
-8.632570195450474104e-01 -1.070094202773873349e+00
-1.554028452545190009e-01 -1.230816514129683820e-02
-4.899174915378525230e-01 -4.630425237874374322e-01
8.348183033088322214e-01 6.963406786430812456e-01
-1.148419945634117978e+00 -1.002209710680421750e+00
1.339713321918300615e+00 1.409109967227566873e+00
-1.669103055559426618e-01 -2.608538584647480119e-01
7.275856167249729056e-01 8.793567350115701897e-01
-4.983608921143658499e-01 -1.007977712076487231e+00
1.143877556427261633e+00 5.378559944614222932e-01
-3.308402815084529602e-01 -2.456298071629772761e-01
-9.472575433157172098e-01 -8.268148987456938048e-01
-3.039944064399613399e-01 -2.496526334795175495e-01
-1.499004948541423632e-01 -4.447135985261430058e-01
-9.531287640601655564e-01 -1.339698621878042673e+00
5.935811214758152099e-01 1.219562676519689415e+00
1.635132121112766956e+00 1.065963987112380940e+00
1.414782226108640462e+00 1.616833123547832152e+00
-4.802330394324802465e-01 9.503057845853755958e-02
-1.955737563413023905e-01 -3.395898910086523337e-01
1.869489623610330609e-01 -1.942134835380092128e-01
-5.859558869768818345e-01 -1.201121028666828350e+00
-2.194289421900159354e-01 -2.841321000638974970e-01
2.801471489710062546e+00 2.862502467269028905e+00
-3.918012671634704680e-01 -1.464941518544916055e-01
-1.281946034960853131e+00 -9.147345004001087299e-01
5.468130085425905174e-01 3.988220392473615927e-01
-7.137452876131098467e-01 -7.968575570319600399e-01
-3.824133265370624479e-01 -2.728218159086007732e-01
-9.833210037298226736e-01 -9.134107362544575670e-01
1.448616338414720206e-01 5.535537208694139844e-02
1.083987393327115578e+00 7.147922011747832594e-01
1.326894535329942615e+00 1.075018390770083210e+00
-6.775160436347549275e-01 -3.682025020033845020e-01
-4.699813965732383969e-01 -5.806660186800814971e-01
-2.111792093842969065e-01 2.603992402325524536e-01
5.025745808331407716e-01 6.798369169433848835e-01
1.045770844320215831e+00 7.817931067355103902e-01
3.588298266228780453e-01 4.364968248881744284e-01
2.865073033541524761e-01 6.936750556058848272e-01
-5.902384805404868873e-01 -3.547460626688204721e-01
-1.450204132998068829e+00 -9.025467087171649139e-01
1.455614042873989877e+00 1.289793078420345740e+00
-2.130891139490595165e+00 -2.266391630602135887e+00
6.909666011600494873e-01 3.424209401017407339e-01
1.084452120473327064e+00 3.146229291328864752e-01
-7.243561253425154778e-01 -8.838007726475096693e-01
-6.276819757819293022e-01 -3.775795940202246737e-01
8.858989296834128557e-02 2.807920713022502568e-01
3.038227577013656866e-01 4.438513317306618244e-01
-2.734987834032901244e+00 -1.643001886629661623e+00
-1.420129832771456657e+00 -6.950950421874680929e-01
-1.118927780168842284e-01 2.912599265574928459e-02
1.079966488111911538e+00 9.812944077171513735e-01
3.426707256676514990e-01 5.622752915846782606e-01
9.130409030194218678e-01 2.038950195789330344e+00
1.185277258925955035e+00 1.654700877637620415e+00
-1.030355525002651707e+00 1.949430162787009757e-01
-9.571120352097109985e-01 -9.446975666894151802e-01
1.277388965341135441e+00 8.943325132930413091e-01
1.649939990835348924e+00 1.564701673617337141e+00
3.589353243456146897e-02 5.791488888443009353e-01
8.259094056631910430e-01 2.641763318083000800e-01
8.015264478901751311e-01 7.223518593001324595e-01
1.525628480789385177e+00 1.369610870644821787e+00
3.801036904694182761e-01 8.126047999518846154e-01
7.389645254372316785e-01 5.782709466726131398e-01
-1.605691009233088384e-01 -9.370652632719986275e-02
2.002887323560756716e+00 1.545303701645717620e+00
-1.013894882541357401e+00 -1.299438832813955003e+00
-9.603214689243706470e-01 -3.805821650198013550e-01
2.821696478173910672e-01 3.921161903036847196e-01
8.074256481318341505e-01 1.127261477473271212e+00
3.293326034789131884e-01 -1.999708791843993472e-01
4.301415585837601308e-01 8.909456175582706194e-01
-3.463863051143957761e-01 -3.782251903289234884e-01
6.984792757214902670e-02 3.635689910775061207e-01
5.828307334243114646e-01 5.892708756276255899e-01
-8.002809945500329036e-02 -4.379751937053094624e-01
1.129634818622825998e+00 1.166284927121048032e+00
5.866161626313664418e-02 4.283726476623315738e-01
2.355658002983803956e-01 4.965806773720227718e-01
-1.030687874197130371e+00 -6.731278834626627239e-01
-1.055080252273398855e+00 -4.373193542327817318e-01
2.192446177118125283e-01 4.915904779301697447e-01
9.756513733438734182e-01 3.566927133697953556e-01
-1.887720983940742503e+00 -2.499866323744291741e+00
1.810290936585084554e+00 1.372411892347292994e+00
-6.204326981747273484e-01 -8.690603063033279785e-01
2.969145308375706005e+00 2.770674789531864413e+00
9.511500079738532953e-02 1.220611910831487901e+00
7.769897410495036905e-01 8.297311022125057889e-01
1.145965130249825714e+00 1.052859678937311694e+00
-7.293681903381773468e-01 -2.353232650375617907e-01
9.801986523175344468e-01 7.727491576686978947e-01
-1.071378184336538419e+00 -5.070285197734438754e-01
-2.304413036207419163e-01 9.985196563633391698e-02
-1.062584998740968706e-01 2.226653751074154364e-01
1.091831572561880570e+00 9.165311806491484026e-01
1.778658019178956051e+00 1.870432596431134575e+00
-9.559604399888525783e-02 -8.629824654948747842e-01
-6.663269664295506933e-01 -1.323289421996108606e-01
9.262846665718998951e-01 1.841086555870647068e+00
9.176104074571489466e-01 2.333330099278225767e-01
8.891433788331908061e-02 9.063461402487427154e-02
-1.992549555801208516e+00 -1.651451799940072629e+00
-1.069901014361474889e+00 -1.035467591828943990e+00
1.075736983051692963e+00 1.073167939635195856e+00
-9.837021983880500642e-02 -9.452456504948102134e-02
9.247043892640248453e-02 6.206113037586023090e-02
-7.407385312693779422e-01 -9.439874389940956512e-01
3.969121048314300793e-01 9.385842634150055597e-01
7.889223881963810525e-01 9.753099041892603349e-01
-8.986863977813959181e-01 -9.027707602176575641e-01
-1.280334747390822203e+00 -1.127133105636348276e+00
-3.903341259354058956e-01 -8.802469441639805547e-02
-4.101182176055299111e-01 -3.743034776359024374e-01
5.750230303750911709e-01 6.964372288732429972e-01
-9.134682022700737480e-01 -7.135870833392712331e-01
-1.004575344658113156e+00 -1.033916520532116801e+00
1.656150763416838867e+00 1.918762801729327228e+00
-5.021433130091673691e-01 1.454878868677258186e-01
6.681474730342096269e-01 9.547854479338268030e-01
-1.628637384955057277e+00 -1.223798229641043234e+00
-2.461983782771942908e-01 2.223469351442499409e-01
-4.291452580556108232e-01 -3.616819371835518909e-02
-9.922863355354518689e-01 -5.794202108087840308e-01
1.698220545540320980e+00 1.865276358995539230e+00
2.094815819066579543e+00 1.225625141402157059e+00
-1.656953775453643973e-01 -8.437647831668311227e-01
-5.483998527023166147e-01 1.861053886053185003e-01
1.039881430399038020e+00 8.446206048002934397e-01
3.587876081900735065e-02 3.511297497815462632e-01
-3.338827646063739496e-01 -3.246882922132606625e-02
-1.040078188006998867e-02 -1.358835315511433273e-01
-1.175643248025242560e+00 -1.296403957032734144e+00
-3.365011241551631449e-01 -2.507245099084720596e-01
-3.602518728403799608e-01 1.234863111463763430e-01
5.531343271753491608e-01 2.297874945730650209e-01
1.453342691784018786e-02 3.712206198710417682e-01
8.217124157090901493e-01 8.207582975250705681e-01
1.432248200411083472e+00 7.568249002306612905e-01
8.944225484726994191e-01 9.700801722282238471e-01
8.338628358481532388e-01 -3.324387043317730134e-02
6.882786048897427955e-01 4.126415156601640488e-01
-3.406119545867620224e-01 -6.968541065324300454e-02
1.388847433617581562e-01 3.939434634694911619e-01
7.692832750829921018e-01 1.832731500327136331e-01
3.109137756778619366e-01 5.788882264377237519e-01
3.106994063950340723e-01 3.080111598831058450e-01
8.568137389309614382e-02 9.526119493055933418e-01
-1.959377400038190054e+00 -1.586669883750748244e+00
-1.508855604407242312e+00 -1.761456891869115360e+00
-6.536754962708616334e-01 -1.492045730056367869e+00
2.732178521669887394e-01 -1.141631567666169023e+00
2.192802150253523041e-01 3.957406340452632731e-01
-2.689341032897192285e+00 -2.134852772024750767e+00
5.548716724830072833e-01 6.380832059215076901e-01
8.176705119569603886e-01 1.125232543989084899e+00
1.072591781631197838e+00 1.306855391817646872e+00
-1.050225073604416748e+00 -1.038653339787860563e+00
2.045153208095296937e-01 2.449111122876281854e-01
6.553697509157613288e-01 8.045348986461775542e-01
1.954077762459896506e-01 3.687991386777553227e-01
1.019512910393608918e+00 1.116551280888278264e+00
3.536215550042414724e-01 -2.861996866243899929e-01
-2.229084127151022832e-01 4.460550899612553133e-02
-9.397235077513069745e-01 -8.083726726481517133e-01
-2.550815681342091246e+00 -1.566012222433242895e+00
1.636950400355339896e+00 1.657160012243300118e+00
-1.579027362109777899e+00 -1.701388784634404239e+00
-1.498478699284544691e+00 -1.274097321508607550e+00
1.188818657929238576e+00 4.666938564782439625e-01
-1.419199143624715553e+00 -1.903327520499020098e+00
-2.840935827164632332e-01 -1.461513269191002939e-01
-2.721500284590610552e-01 -1.201136648427368447e+00
3.164620527669109173e-01 -7.285048202514182725e-01
-5.374110882691983671e-01 -4.095428658248739806e-01
-1.293599175756779296e+00 -1.752493769749347230e+00
3.937313739647419486e-01 9.773672095594529985e-01
8.317872265224415251e-01 1.488532192573507107e+00
4.629692290611091970e-02 3.311030744131793213e-01
6.017134685065748112e-01 9.238684074325693718e-01
6.971093147404266999e-01 8.157135360470406660e-01
-3.999147748787995615e-02 -9.444906596610249672e-01
1.696238330704800568e+00 1.203903908388492816e+00
2.602568497415170268e-01 6.971490841140449701e-01
8.767264950256379308e-01 7.808619645364845985e-01
-9.840522321648146331e-01 -8.227864907807729278e-01
1.458778140293971459e-01 -4.037103716236515455e-02
-1.504889821761901392e-01 -8.937805076205889154e-01
-5.416464843599435586e-01 -6.988771920981208252e-01
-1.160146057023621280e+00 -2.038572138672455125e+00
-4.825252217652094000e-01 -6.565606628582255633e-01
-2.071169659172212851e-01 -5.598905142947555591e-01
6.945790772667362889e-01 4.101409679619916204e-01
3.514110053102530440e-01 8.307058878009523362e-01
-1.322560118241177030e+00 -1.342511820217832108e+00
2.434496477751392149e-02 3.135427596075489841e-03
-6.933376542188420810e-01 3.511342000942341279e-02
-1.689559060614017616e+00 -1.812689898243101227e+00
6.352110766805124653e-01 5.492648358194128499e-02
9.905736213412497104e-01 1.572891045195156767e+00
-3.089203949325314280e-01 -7.449313164392676878e-01
1.178775572300303720e+00 7.016778388400775057e-01
3.863227726052568256e-01 4.403556129952664877e-01
-1.718575933220944374e-01 -2.856352856845343902e-01
-7.710078730068401498e-01 -7.831115107014796628e-01
5.513565533625567339e-01 3.652131215624433436e-01
-1.747933971931762698e-01 -1.092512013589572589e-01
1.439950099834649500e+00 1.645472024008080902e+00
1.501576823297720242e+00 1.444130003787775118e+00
7.157536452726930287e-01 2.587581701211681962e-01
-1.157175295001345638e+00 -5.759074166859127208e-01
3.807233360000732425e-01 1.085943504342911314e+00
-1.097359392929241340e+00 -9.362598424058555802e-01
2.693881884335225796e-01 5.871184052379718743e-01
-1.365226864390681971e+00 -1.903947846650968945e+00
-1.260589430385148590e+00 -1.078903810005436670e+00
2.053762992499533091e+00 2.020026398515891497e+00
1.663735522516563425e-01 5.340158022381896741e-01
3.012111812830921553e-01 3.691095019178824432e-01
1.274501837682381344e+00 8.829485868118198688e-01
2.063876002142168431e-01 6.918171206221666036e-01
8.422194984377930904e-01 3.889409828036995420e-01
-6.494423964671556249e-01 -8.259933736386122494e-01
-6.221760985263307120e-01 -9.204249670929827154e-01
2.149579613655367538e+00 1.980096558486490688e+00
5.620295117865697909e-01 -3.003072074382553969e-01
-5.657183500156421907e-01 -4.651501161698955999e-01
7.279037891495407919e-01 6.625660300731770480e-01
-2.343669411061586882e-01 1.188389366453522500e-01
1.719835421567901257e+00 9.883488202368408970e-01
-8.981254764640475008e-01 -7.994423311826762690e-01
-8.524469060795565323e-01 -1.023221108712394800e+00
1.104263180538047173e+00 1.294005827891359539e+00
1.443099613754862620e+00 1.766716547790023295e+00
-1.075512440846454698e+00 -1.368010213104882133e+00
-8.228197128944104710e-01 -5.120398575094204929e-01
-1.339592936738004170e+00 -7.171624387099732045e-01
-9.087022503102004656e-02 8.077601541205373659e-01
-2.473883672549280988e+00 -2.025283369265538536e+00
1.962937943937078170e-02 -4.755083155860603816e-02
-4.446543746333942448e-01 -1.655999822099927521e-01
-3.397659753713622721e-01 -8.056120191055011759e-01
-2.348010304499944384e-02 -2.443149991594214220e-03
-2.984406525556617118e-01 -2.129125721053607700e-01
4.730468193940989829e-01 8.466974858113575364e-02
-4.887669185768561131e-01 -6.657834510766197367e-01
6.279140263203580874e-01 1.238631774862072765e+00
5.859011685068995501e-01 2.477273258858855298e-01
-3.701672625428555075e-02 1.488318422035671551e-01
8.717396917729974826e-01 1.310561467011128300e+00
8.955387653507856927e-01 6.244331202548872861e-01
-3.365223494428138395e-01 -7.246520225070174348e-01
2.463764273557910722e-01 4.349138499579245365e-01
2.770050495514511657e-01 -4.325392283816352768e-01
-4.976599231533943568e-01 2.487725920329617313e-01
1.769848308509407220e+00 1.838389981812778240e+00
-5.174198456570795468e-01 -7.959072888238769572e-01
-4.053684982909122603e-01 -3.864088042055945360e-01
-1.023689664318272685e+00 -1.266711181396058983e+00
-2.859305581660714912e-01 -3.611108908705049081e-01
-6.267831463408177761e-01 -1.242790742945691695e+00
-1.030466973424602362e+00 -4.820197107480671539e-01
4.556373243856544075e-01 6.715261345720069386e-01
3.974272095104877667e-01 6.985299068076737672e-02
-2.024319611655923445e+00 -1.765088363834459662e+00
-8.924399383881254089e-01 -1.123165438335989252e+00
-2.299566900163571570e-03 -3.315681958780859750e-02
1.457193322213211184e+00 1.585664816131021171e+00
-5.897406577215439372e-01 3.433224712387914490e-01
3.329323711282295428e-01 6.608732223514729442e-01
-4.408212531142023383e-01 -3.581553349258351227e-01
-5.905343765918602550e-01 -5.244665955152360004e-01
-6.794359637400668728e-01 9.973775127542973129e-01
-2.903226613696132108e-01 -9.989452292007217071e-01
-4.126178086806485124e-01 -4.078825417081700655e-01
-4.805201522760562116e-01 -3.179915251870998882e-01
2.700080800516996629e-02 8.977651030339403038e-01
1.492895694469934809e-01 1.546275876721960318e-01
-1.725295577217546450e+00 -2.178024012812336263e+00
-8.871358548169077096e-01 -7.795435316318627406e-01
6.722906120269210861e-01 1.203309666770057795e+00
9.242641986835514745e-01 5.365429823439465951e-01
-6.635734908068144922e-01 -1.320201026958994550e+00
5.399249305145706890e-01 1.613834545879551385e-01
1.215377235618610330e+00 1.796906553849511701e+00
-9.593883226825999921e-01 -6.684956917526139186e-01
1.207070724901840864e+00 9.654270839601215570e-01
-3.922959171142054724e-01 -3.176262278129116656e-01
1.715946888268970127e+00 1.970960539302843983e+00
-4.246268064938682474e-01 -2.248286952106883230e-01
-3.529736738209833871e-03 7.068928988627471988e-01
1.679335911679857851e+00 1.766337635549679597e+00
1.247426726367061728e-01 3.893195034916952513e-01
-2.281623584744366440e+00 -2.441952756310981076e+00
-1.655153571723257722e+00 -1.058442572385996705e+00
-1.924001438759837868e+00 -1.299242236476898293e+00
-1.358779520180217970e+00 -1.469794261088452236e+00
4.474941458607752942e-01 2.919826563612278880e-01
-1.159488900660672561e+00 -9.943058309067934752e-01
5.111643536572395563e-01 1.552189553057739868e+00
-2.081711227300286626e-01 -4.385194341853845129e-02
9.922941993398070037e-01 3.068885345406761056e-01
-2.797737001763067055e-01 -4.992201023601218202e-01
-1.387601026929007553e+00 -1.612975276705078231e+00
5.568961586651083318e-01 8.143241006556861672e-02
